JUSTICE PROGRAM - CASE REGISTRY,,,,,,,,,,
,,,,,,,,,,
Case ID,Date Opened,Region,Zone,Woreda,Case Type,Status,Gender,Age Group,Provider,Satisfaction
JP-2025-00023,2026-02-06,Amhara,South Gondar,Woreda-7,Land Dispute,Resolved,Female,35-44,Justice Center B,4
JP-2025-00024,2026-03-19,Oromia,Jimma,Woreda-11,Domestic,Pending,Male,18-24,Justice Center B,3
JP-2025-00025,2025-05-08,Amhara,North Wollo,Woreda-4,Domestic,Resolved,Female,25-34,Justice Center B,4
JP-2025-00026,2026-03-24,Amhara,North Wollo,Woreda-8,Domestic,Resolved,Male,18-24,Justice Center A,2
JP-2025-00027,2025-09-06,Oromia,East Shewa,Woreda-4,Human Rights,Pending,Male,45-59,Justice Center A,4
JP-2025-00028,2026-04-20,Oromia,East Shewa,Woreda-5,Human Rights,Resolved,Female,25-34,Justice Center A,3
JP-2025-00029,2026-05-11,Amhara,North Wollo,Woreda-10,Domestic,Resolved,Female,18-24,Justice Center A,5
JP-2025-00030,2025-09-15,Oromia,Jimma,Woreda-1,Domestic,Resolved,Male,18-24,NGO Partner,1
JP-2025-00031,2026-03-18,Tigray,Mekelle,Woreda-7,Land Dispute,Pending,Male,60+,NGO Partner,1
JP-2025-00032,2025-02-11,Tigray,Eastern Tigray,Woreda-11,Domestic,Resolved,Female,35-44,Justice Center A,3
JP-2025-00033,2025-05-16,Amhara,South Gondar,Woreda-3,Domestic,Resolved,Female,35-44,Justice Center A,1
JP-2025-00034,2025-11-15,Oromia,Jimma,Woreda-2,Domestic,Resolved,Female,25-34,Justice Center B,1
JP-2025-00035,2025-07-09,Amhara,South Gondar,Woreda-3,Human Rights,Pending,Female,60+,NGO Partner,5
JP-2025-00036,2025-12-08,Amhara,South Gondar,Woreda-11,Land Dispute,Pending,Male,35-44,Justice Center A,1
JP-2025-00037,2025-10-11,Tigray,Mekelle,Woreda-5,Human Rights,Resolved,Female,25-34,NGO Partner,3
JP-2025-00038,2025-09-08,Tigray,Eastern Tigray,Woreda-1,Land Dispute,Resolved,Female,18-24,Justice Center A,3
JP-2025-00039,2025-11-23,Amhara,South Gondar,Woreda-3,Domestic,Resolved,Female,60+,Justice Center A,1
JP-2025-00040,2026-04-29,Amhara,North Wollo,Woreda-9,Land Dispute,Pending,Male,45-59,Justice Center A,1
JP-2025-00041,2025-07-06,Oromia,Jimma,Woreda-6,Land Dispute,Resolved,Male,35-44,NGO Partner,4
JP-2025-00042,2026-01-19,Tigray,Mekelle,Woreda-4,Land Dispute,Pending,Male,45-59,Justice Center A,2
JP-2025-00043,2026-04-19,Tigray,Eastern Tigray,Woreda-7,Domestic,Pending,Male,35-44,Justice Center A,1
JP-2025-00044,2026-03-23,Oromia,Jimma,Woreda-8,Land Dispute,Resolved,Female,35-44,Justice Center B,2
JP-2025-00045,2025-01-13,Amhara,North Wollo,Woreda-7,Human Rights,Resolved,Male,35-44,Justice Center B,5
JP-2025-00046,2025-12-14,Oromia,East Shewa,Woreda-1,Land Dispute,Pending,Female,25-34,NGO Partner,3
JP-2025-00047,2025-02-25,Amhara,South Gondar,Woreda-6,Domestic,Pending,Female,60+,NGO Partner,1
JP-2025-00048,2026-04-06,Oromia,Jimma,Woreda-5,Land Dispute,Resolved,Male,60+,NGO Partner,2
JP-2025-00049,2025-08-09,Oromia,Jimma,Woreda-11,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00050,2025-07-29,Tigray,Eastern Tigray,Woreda-7,Domestic,Resolved,Male,25-34,Justice Center B,4
JP-2025-00051,2026-01-19,Tigray,Mekelle,Woreda-10,Domestic,Resolved,Male,35-44,Justice Center B,2
JP-2025-00052,2026-02-07,Oromia,East Shewa,Woreda-8,Human Rights,Resolved,Male,60+,Justice Center B,2
JP-2025-00053,2025-02-13,Tigray,Eastern Tigray,Woreda-9,Domestic,Resolved,Female,18-24,Justice Center A,3
JP-2025-00054,2026-02-17,Amhara,North Wollo,Woreda-3,Land Dispute,Resolved,Female,60+,Justice Center A,4
JP-2025-00055,2026-03-30,Oromia,Jimma,Woreda-12,Domestic,Resolved,Female,25-34,Justice Center A,1
JP-2025-00056,2026-02-03,Amhara,South Gondar,Woreda-4,Land Dispute,Pending,Female,18-24,NGO Partner,2
JP-2025-00057,2025-08-22,Amhara,North Wollo,Woreda-8,Domestic,Resolved,Female,45-59,NGO Partner,5
JP-2025-00058,2026-03-02,Oromia,East Shewa,Woreda-3,Domestic,Pending,Female,35-44,Justice Center A,3
JP-2025-00059,2025-09-06,Tigray,Mekelle,Woreda-5,Human Rights,Resolved,Female,25-34,Justice Center B,3
JP-2025-00060,2026-04-03,Oromia,Jimma,Woreda-3,Land Dispute,Resolved,Male,25-34,Justice Center A,4
JP-2025-00061,2025-06-19,Oromia,East Shewa,Woreda-7,Land Dispute,Resolved,Female,45-59,NGO Partner,1
JP-2025-00062,2025-07-14,Tigray,Eastern Tigray,Woreda-1,Human Rights,Resolved,Female,45-59,NGO Partner,5
JP-2025-00063,2026-04-05,Tigray,Mekelle,Woreda-8,Land Dispute,Resolved,Female,18-24,Justice Center B,3
JP-2025-00064,2025-12-14,Tigray,Eastern Tigray,Woreda-12,Land Dispute,Pending,Male,60+,NGO Partner,1
JP-2025-00065,2025-10-31,Oromia,Jimma,Woreda-2,Domestic,Resolved,Female,25-34,Justice Center A,3
JP-2025-00066,2025-06-17,Oromia,Jimma,Woreda-8,Human Rights,Resolved,Female,35-44,Justice Center B,3
JP-2025-00067,2025-08-29,Amhara,North Wollo,Woreda-12,Domestic,Resolved,Female,25-34,NGO Partner,1
JP-2025-00068,2025-01-21,Tigray,Mekelle,Woreda-4,Land Dispute,Pending,Male,25-34,Justice Center A,4
JP-2025-00069,2025-02-28,Tigray,Mekelle,Woreda-8,Domestic,Resolved,Female,25-34,NGO Partner,5
JP-2025-00070,2026-01-03,Tigray,Mekelle,Woreda-3,Human Rights,Resolved,Male,35-44,NGO Partner,4
JP-2025-00071,2026-04-28,Oromia,Jimma,Woreda-2,Domestic,Resolved,Male,18-24,NGO Partner,3
JP-2025-00072,2025-11-04,Tigray,Mekelle,Woreda-10,Land Dispute,Resolved,Female,35-44,Justice Center A,5
JP-2025-00073,2025-06-24,Tigray,Mekelle,Woreda-7,Human Rights,Resolved,Female,45-59,NGO Partner,2
JP-2025-00074,2025-04-01,Oromia,East Shewa,Woreda-10,Domestic,Pending,Female,45-59,NGO Partner,5
JP-2025-00075,2025-06-15,Oromia,Jimma,Woreda-2,Human Rights,Pending,Male,45-59,NGO Partner,5
JP-2025-00076,2025-07-14,Tigray,Eastern Tigray,Woreda-1,Human Rights,Pending,Male,45-59,Justice Center A,3
JP-2025-00077,2025-06-24,Oromia,East Shewa,Woreda-10,Domestic,Pending,Male,60+,Justice Center A,1
JP-2025-00078,2026-01-04,Amhara,South Gondar,Woreda-8,Domestic,Pending,Female,45-59,Justice Center B,1
JP-2025-00079,2025-05-31,Amhara,North Wollo,Woreda-7,Domestic,Resolved,Female,45-59,NGO Partner,5
JP-2025-00080,2025-08-06,Oromia,East Shewa,Woreda-6,Domestic,Resolved,Female,35-44,Justice Center A,1
JP-2025-00081,2025-04-09,Tigray,Eastern Tigray,Woreda-2,Domestic,Resolved,Male,25-34,Justice Center A,4
JP-2025-00082,2026-01-06,Oromia,East Shewa,Woreda-2,Land Dispute,Resolved,Female,25-34,Justice Center B,1
JP-2025-00083,2025-10-01,Tigray,Mekelle,Woreda-5,Land Dispute,Pending,Female,25-34,NGO Partner,4
JP-2025-00084,2026-03-23,Amhara,North Wollo,Woreda-10,Human Rights,Resolved,Female,35-44,Justice Center A,1
JP-2025-00085,2026-04-27,Oromia,East Shewa,Woreda-2,Land Dispute,Resolved,Male,60+,NGO Partner,1
JP-2025-00086,2025-03-18,Amhara,South Gondar,Woreda-2,Land Dispute,Resolved,Female,60+,NGO Partner,5
JP-2025-00087,2026-02-02,Amhara,South Gondar,Woreda-8,Human Rights,Resolved,Female,35-44,NGO Partner,5
JP-2025-00088,2025-11-09,Amhara,North Wollo,Woreda-4,Domestic,Resolved,Male,25-34,Justice Center A,2
JP-2025-00089,2025-02-08,Tigray,Mekelle,Woreda-1,Human Rights,Resolved,Female,35-44,Justice Center A,2
JP-2025-00090,2025-12-28,Oromia,East Shewa,Woreda-12,Human Rights,Resolved,Male,35-44,NGO Partner,5
JP-2025-00091,2026-02-16,Tigray,Mekelle,Woreda-7,Land Dispute,Resolved,Male,35-44,Justice Center A,1
JP-2025-00092,2025-03-26,Amhara,South Gondar,Woreda-10,Domestic,Pending,Female,45-59,Justice Center A,4
JP-2025-00093,2025-06-05,Tigray,Eastern Tigray,Woreda-5,Domestic,Resolved,Female,18-24,NGO Partner,1
JP-2025-00094,2026-01-12,Oromia,East Shewa,Woreda-10,Human Rights,Resolved,Male,60+,NGO Partner,1
JP-2025-00095,2026-02-25,Tigray,Eastern Tigray,Woreda-10,Land Dispute,Pending,Male,45-59,NGO Partner,4
JP-2025-00096,2025-04-03,Oromia,East Shewa,Woreda-11,Human Rights,Pending,Female,35-44,Justice Center B,3
JP-2025-00097,2025-12-10,Oromia,Jimma,Woreda-3,Human Rights,Resolved,Female,35-44,NGO Partner,4
JP-2025-00098,2025-01-19,Tigray,Eastern Tigray,Woreda-2,Human Rights,Resolved,Male,45-59,NGO Partner,1
JP-2025-00099,2026-03-22,Tigray,Eastern Tigray,Woreda-7,Land Dispute,Resolved,Female,60+,Justice Center B,4
JP-2025-00100,2025-04-15,Amhara,South Gondar,Woreda-9,Land Dispute,Pending,Female,45-59,Justice Center A,1
JP-2025-00101,2025-11-08,Tigray,Mekelle,Woreda-12,Land Dispute,Resolved,Male,60+,Justice Center B,1
JP-2025-00102,2026-03-07,Amhara,North Wollo,Woreda-8,Land Dispute,Resolved,Male,45-59,NGO Partner,3
JP-2025-00103,2025-12-28,Tigray,Eastern Tigray,Woreda-7,Human Rights,Pending,Male,45-59,NGO Partner,2
JP-2025-00104,2025-04-08,Oromia,Jimma,Woreda-2,Human Rights,Pending,Female,35-44,NGO Partner,3
JP-2025-00105,2025-05-25,Amhara,South Gondar,Woreda-10,Domestic,Pending,Female,25-34,Justice Center B,5
JP-2025-00106,2025-06-26,Oromia,East Shewa,Woreda-9,Domestic,Resolved,Female,25-34,NGO Partner,2
JP-2025-00107,2025-07-16,Tigray,Mekelle,Woreda-7,Land Dispute,Resolved,Female,45-59,Justice Center B,2
JP-2025-00108,2026-05-09,Oromia,Jimma,Woreda-3,Domestic,Pending,Female,18-24,Justice Center B,1
JP-2025-00109,2026-04-12,Tigray,Eastern Tigray,Woreda-1,Domestic,Resolved,Male,18-24,Justice Center B,3
JP-2025-00110,2025-11-16,Oromia,East Shewa,Woreda-11,Land Dispute,Pending,Female,35-44,NGO Partner,4
JP-2025-00111,2025-01-19,Tigray,Mekelle,Woreda-4,Domestic,Resolved,Female,25-34,NGO Partner,1
JP-2025-00112,2026-05-16,Oromia,Jimma,Woreda-11,Domestic,Pending,Female,25-34,NGO Partner,3
JP-2025-00113,2025-01-24,Amhara,South Gondar,Woreda-1,Human Rights,Resolved,Female,25-34,Justice Center A,5
JP-2025-00114,2025-10-17,Oromia,Jimma,Woreda-3,Land Dispute,Resolved,Female,60+,NGO Partner,2
JP-2025-00115,2026-04-13,Oromia,Jimma,Woreda-4,Human Rights,Resolved,Female,35-44,NGO Partner,1
JP-2025-00116,2026-04-07,Oromia,East Shewa,Woreda-11,Domestic,Resolved,Female,35-44,NGO Partner,3
JP-2025-00117,2026-05-08,Tigray,Eastern Tigray,Woreda-12,Human Rights,Resolved,Female,25-34,Justice Center B,4
JP-2025-00118,2025-05-02,Amhara,South Gondar,Woreda-10,Human Rights,Resolved,Female,18-24,NGO Partner,4
JP-2025-00119,2025-01-05,Oromia,Jimma,Woreda-10,Domestic,Resolved,Female,25-34,NGO Partner,3
JP-2025-00120,2025-11-22,Amhara,North Wollo,Woreda-10,Human Rights,Resolved,Male,18-24,NGO Partner,1
JP-2025-00121,2026-02-08,Oromia,East Shewa,Woreda-1,Domestic,Resolved,Male,18-24,Justice Center B,3
JP-2025-00122,2025-08-01,Tigray,Mekelle,Woreda-4,Land Dispute,Pending,Female,60+,NGO Partner,3
JP-2025-00123,2025-05-12,Amhara,South Gondar,Woreda-5,Domestic,Pending,Male,45-59,Justice Center A,2
JP-2025-00124,2026-03-17,Amhara,South Gondar,Woreda-9,Human Rights,Resolved,Female,18-24,Justice Center B,5
JP-2025-00125,2025-08-21,Amhara,South Gondar,Woreda-11,Domestic,Resolved,Female,35-44,Justice Center A,2
JP-2025-00126,2025-01-13,Oromia,East Shewa,Woreda-10,Land Dispute,Resolved,Female,35-44,NGO Partner,4
JP-2025-00127,2025-03-13,Amhara,North Wollo,Woreda-1,Human Rights,Pending,Male,18-24,Justice Center A,5
JP-2025-00128,2025-07-18,Amhara,South Gondar,Woreda-6,Domestic,Pending,Female,60+,NGO Partner,2
JP-2025-00129,2025-12-02,Oromia,Jimma,Woreda-8,Domestic,Resolved,Female,18-24,NGO Partner,3
JP-2025-00130,2025-08-16,Amhara,South Gondar,Woreda-4,Human Rights,Resolved,Female,60+,NGO Partner,3
JP-2025-00131,2025-07-23,Amhara,South Gondar,Woreda-4,Land Dispute,Pending,Female,18-24,NGO Partner,2
JP-2025-00132,2025-11-24,Tigray,Mekelle,Woreda-1,Human Rights,Resolved,Male,60+,Justice Center A,1
JP-2025-00133,2025-04-17,Tigray,Mekelle,Woreda-4,Human Rights,Pending,Male,35-44,Justice Center A,2
JP-2025-00134,2025-05-09,Tigray,Mekelle,Woreda-2,Domestic,Pending,Male,18-24,Justice Center B,2
JP-2025-00135,2025-06-15,Tigray,Mekelle,Woreda-3,Human Rights,Resolved,Female,60+,Justice Center A,1
JP-2025-00136,2025-08-18,Oromia,East Shewa,Woreda-9,Domestic,Resolved,Male,60+,Justice Center A,5
JP-2025-00137,2025-08-23,Oromia,Jimma,Woreda-1,Human Rights,Pending,Female,18-24,Justice Center B,4
JP-2025-00138,2026-04-06,Amhara,North Wollo,Woreda-6,Domestic,Resolved,Male,35-44,NGO Partner,5
JP-2025-00139,2025-12-31,Tigray,Eastern Tigray,Woreda-7,Domestic,Resolved,Female,60+,NGO Partner,4
JP-2025-00140,2026-02-11,Amhara,North Wollo,Woreda-11,Domestic,Pending,Male,45-59,Justice Center B,2
JP-2025-00141,2025-06-23,Oromia,East Shewa,Woreda-7,Human Rights,Resolved,Female,45-59,Justice Center B,3
JP-2025-00142,2026-05-04,Oromia,Jimma,Woreda-11,Human Rights,Resolved,Male,18-24,Justice Center B,1
JP-2025-00143,2026-01-14,Tigray,Eastern Tigray,Woreda-3,Domestic,Resolved,Female,18-24,Justice Center B,3
JP-2025-00144,2026-04-27,Tigray,Eastern Tigray,Woreda-12,Land Dispute,Pending,Female,35-44,Justice Center A,5
JP-2025-00145,2025-04-19,Tigray,Mekelle,Woreda-11,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00146,2026-01-26,Amhara,South Gondar,Woreda-10,Land Dispute,Pending,Male,60+,NGO Partner,3
JP-2025-00147,2025-04-03,Amhara,South Gondar,Woreda-12,Human Rights,Pending,Female,18-24,Justice Center A,2
JP-2025-00148,2025-12-03,Tigray,Eastern Tigray,Woreda-2,Land Dispute,Resolved,Male,18-24,NGO Partner,5
JP-2025-00149,2025-07-12,Amhara,South Gondar,Woreda-8,Human Rights,Resolved,Female,35-44,NGO Partner,5
JP-2025-00150,2026-03-29,Amhara,North Wollo,Woreda-3,Land Dispute,Pending,Male,18-24,Justice Center B,4
JP-2025-00151,2025-08-06,Tigray,Eastern Tigray,Woreda-10,Human Rights,Resolved,Male,60+,Justice Center A,3
JP-2025-00152,2025-02-26,Oromia,East Shewa,Woreda-11,Domestic,Resolved,Female,18-24,Justice Center A,4
JP-2025-00153,2025-01-29,Tigray,Mekelle,Woreda-4,Human Rights,Pending,Male,35-44,Justice Center B,3
JP-2025-00154,2025-01-04,Amhara,South Gondar,Woreda-12,Human Rights,Resolved,Female,60+,NGO Partner,2
JP-2025-00155,2025-10-14,Tigray,Eastern Tigray,Woreda-2,Human Rights,Pending,Male,45-59,Justice Center A,4
JP-2025-00156,2026-03-18,Amhara,South Gondar,Woreda-10,Human Rights,Resolved,Female,35-44,Justice Center A,4
JP-2025-00157,2026-05-10,Amhara,South Gondar,Woreda-3,Domestic,Resolved,Female,18-24,Justice Center B,1
JP-2025-00158,2025-08-12,Amhara,South Gondar,Woreda-9,Land Dispute,Resolved,Female,35-44,Justice Center A,3
JP-2025-00159,2025-02-09,Amhara,North Wollo,Woreda-9,Domestic,Resolved,Female,35-44,NGO Partner,2
JP-2025-00160,2025-02-22,Amhara,North Wollo,Woreda-5,Land Dispute,Resolved,Male,18-24,Justice Center A,4
JP-2025-00161,2026-01-22,Oromia,East Shewa,Woreda-11,Domestic,Resolved,Female,35-44,Justice Center A,4
JP-2025-00162,2025-08-29,Amhara,South Gondar,Woreda-11,Human Rights,Pending,Male,35-44,NGO Partner,1
JP-2025-00163,2025-08-25,Oromia,East Shewa,Woreda-1,Land Dispute,Resolved,Female,18-24,NGO Partner,1
JP-2025-00164,2025-11-01,Tigray,Eastern Tigray,Woreda-8,Domestic,Resolved,Male,45-59,NGO Partner,2
JP-2025-00165,2025-11-06,Oromia,East Shewa,Woreda-9,Land Dispute,Pending,Female,18-24,Justice Center B,1
JP-2025-00166,2025-11-27,Tigray,Mekelle,Woreda-1,Land Dispute,Resolved,Female,60+,NGO Partner,5
JP-2025-00167,2025-07-06,Amhara,South Gondar,Woreda-5,Human Rights,Resolved,Female,60+,Justice Center A,3
JP-2025-00168,2025-06-18,Amhara,North Wollo,Woreda-9,Domestic,Resolved,Female,60+,Justice Center A,3
JP-2025-00169,2025-10-26,Amhara,North Wollo,Woreda-6,Human Rights,Pending,Female,25-34,NGO Partner,1
JP-2025-00170,2025-10-14,Oromia,East Shewa,Woreda-11,Human Rights,Pending,Male,45-59,NGO Partner,3
JP-2025-00171,2025-07-05,Amhara,South Gondar,Woreda-3,Land Dispute,Resolved,Female,25-34,Justice Center A,2
JP-2025-00172,2025-02-09,Amhara,South Gondar,Woreda-2,Domestic,Pending,Male,35-44,NGO Partner,2
JP-2025-00173,2025-07-12,Tigray,Mekelle,Woreda-3,Land Dispute,Pending,Male,45-59,Justice Center A,4
JP-2025-00174,2025-12-13,Oromia,Jimma,Woreda-8,Domestic,Resolved,Female,25-34,NGO Partner,2
JP-2025-00175,2026-05-10,Oromia,East Shewa,Woreda-4,Human Rights,Resolved,Female,45-59,Justice Center B,4
JP-2025-00176,2025-09-28,Tigray,Eastern Tigray,Woreda-3,Land Dispute,Pending,Male,35-44,Justice Center A,4
JP-2025-00177,2025-10-11,Oromia,Jimma,Woreda-12,Domestic,Pending,Female,18-24,Justice Center A,3
JP-2025-00178,2026-04-09,Oromia,Jimma,Woreda-7,Land Dispute,Pending,Male,45-59,Justice Center B,1
JP-2025-00179,2025-01-28,Oromia,East Shewa,Woreda-9,Human Rights,Resolved,Male,35-44,Justice Center A,1
JP-2025-00180,2026-04-22,Oromia,Jimma,Woreda-12,Domestic,Resolved,Male,25-34,Justice Center A,3
JP-2025-00181,2025-12-23,Oromia,Jimma,Woreda-12,Human Rights,Resolved,Male,18-24,Justice Center A,3
JP-2025-00182,2026-03-04,Amhara,North Wollo,Woreda-9,Domestic,Resolved,Female,18-24,Justice Center B,2
JP-2025-00183,2025-03-04,Oromia,Jimma,Woreda-4,Human Rights,Resolved,Female,18-24,Justice Center A,4
JP-2025-00184,2025-10-02,Tigray,Mekelle,Woreda-11,Domestic,Resolved,Male,35-44,Justice Center B,1
JP-2025-00185,2025-06-30,Tigray,Mekelle,Woreda-10,Human Rights,Resolved,Male,60+,Justice Center B,1
JP-2025-00186,2025-10-06,Tigray,Mekelle,Woreda-7,Human Rights,Resolved,Female,35-44,Justice Center B,1
JP-2025-00187,2026-02-08,Oromia,Jimma,Woreda-6,Land Dispute,Resolved,Male,60+,NGO Partner,3
JP-2025-00188,2025-01-23,Amhara,South Gondar,Woreda-9,Human Rights,Pending,Male,45-59,NGO Partner,4
JP-2025-00189,2025-04-04,Tigray,Mekelle,Woreda-2,Domestic,Pending,Female,18-24,Justice Center B,2
JP-2025-00190,2026-02-10,Amhara,North Wollo,Woreda-1,Human Rights,Pending,Female,60+,Justice Center B,3
JP-2025-00191,2026-01-21,Amhara,North Wollo,Woreda-5,Human Rights,Pending,Male,35-44,Justice Center B,1
JP-2025-00192,2025-08-12,Oromia,East Shewa,Woreda-12,Human Rights,Pending,Female,35-44,Justice Center A,4
JP-2025-00193,2025-09-12,Tigray,Eastern Tigray,Woreda-9,Human Rights,Pending,Female,18-24,Justice Center B,5
JP-2025-00194,2025-10-07,Amhara,South Gondar,Woreda-6,Land Dispute,Resolved,Female,35-44,Justice Center B,5
JP-2025-00195,2025-08-07,Tigray,Mekelle,Woreda-12,Human Rights,Resolved,Male,35-44,NGO Partner,4
JP-2025-00196,2025-11-24,Oromia,Jimma,Woreda-2,Domestic,Resolved,Female,60+,NGO Partner,2
JP-2025-00197,2025-03-15,Amhara,South Gondar,Woreda-1,Land Dispute,Resolved,Female,35-44,Justice Center B,5
JP-2025-00198,2025-11-06,Amhara,North Wollo,Woreda-11,Human Rights,Pending,Female,45-59,Justice Center A,5
JP-2025-00199,2025-09-29,Amhara,South Gondar,Woreda-7,Human Rights,Resolved,Male,18-24,Justice Center A,2
JP-2025-00200,2025-09-23,Oromia,East Shewa,Woreda-9,Land Dispute,Resolved,Female,45-59,Justice Center A,5
JP-2025-00201,2025-12-22,Oromia,East Shewa,Woreda-4,Land Dispute,Resolved,Male,45-59,Justice Center A,4
JP-2025-00202,2026-02-19,Amhara,South Gondar,Woreda-11,Human Rights,Resolved,Female,35-44,Justice Center A,2
JP-2025-00203,2025-09-18,Oromia,Jimma,Woreda-2,Land Dispute,Pending,Male,45-59,Justice Center A,3
JP-2025-00204,2025-10-21,Tigray,Eastern Tigray,Woreda-8,Domestic,Resolved,Male,18-24,Justice Center B,4
JP-2025-00205,2026-01-04,Tigray,Eastern Tigray,Woreda-9,Human Rights,Pending,Male,25-34,Justice Center B,1
JP-2025-00206,2025-08-27,Oromia,East Shewa,Woreda-3,Domestic,Resolved,Male,25-34,Justice Center B,5
JP-2025-00207,2026-03-02,Amhara,North Wollo,Woreda-9,Land Dispute,Resolved,Male,35-44,NGO Partner,2
JP-2025-00208,2026-05-01,Oromia,East Shewa,Woreda-2,Human Rights,Resolved,Female,25-34,NGO Partner,3
JP-2025-00209,2025-10-01,Tigray,Mekelle,Woreda-9,Domestic,Resolved,Male,25-34,NGO Partner,5
JP-2025-00210,2026-04-07,Tigray,Eastern Tigray,Woreda-10,Land Dispute,Pending,Male,18-24,Justice Center A,5
JP-2025-00211,2025-11-30,Oromia,Jimma,Woreda-10,Human Rights,Resolved,Male,45-59,NGO Partner,5
JP-2025-00212,2025-11-25,Oromia,East Shewa,Woreda-8,Land Dispute,Pending,Female,35-44,Justice Center B,1
JP-2025-00213,2025-01-31,Tigray,Mekelle,Woreda-8,Human Rights,Resolved,Male,35-44,NGO Partner,2
JP-2025-00214,2026-03-18,Oromia,East Shewa,Woreda-12,Human Rights,Pending,Male,35-44,NGO Partner,5
JP-2025-00215,2025-06-13,Amhara,North Wollo,Woreda-8,Land Dispute,Resolved,Male,25-34,Justice Center A,1
JP-2025-00216,2026-04-30,Oromia,East Shewa,Woreda-10,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00217,2026-01-26,Amhara,North Wollo,Woreda-8,Domestic,Resolved,Female,45-59,Justice Center A,1
JP-2025-00218,2025-09-16,Oromia,East Shewa,Woreda-4,Land Dispute,Resolved,Male,18-24,Justice Center B,4
JP-2025-00219,2026-03-28,Tigray,Eastern Tigray,Woreda-5,Domestic,Resolved,Male,45-59,Justice Center A,3
JP-2025-00220,2025-07-07,Tigray,Eastern Tigray,Woreda-6,Land Dispute,Resolved,Male,35-44,NGO Partner,3
JP-2025-00221,2025-07-17,Amhara,South Gondar,Woreda-9,Human Rights,Pending,Male,25-34,Justice Center A,4
JP-2025-00222,2026-02-11,Oromia,East Shewa,Woreda-9,Human Rights,Pending,Male,60+,NGO Partner,4
JP-2025-00223,2025-01-21,Tigray,Mekelle,Woreda-1,Land Dispute,Resolved,Female,60+,Justice Center B,2
JP-2025-00224,2026-04-03,Tigray,Mekelle,Woreda-6,Domestic,Resolved,Female,60+,NGO Partner,3
JP-2025-00225,2025-06-22,Tigray,Eastern Tigray,Woreda-12,Domestic,Resolved,Male,35-44,Justice Center B,1
JP-2025-00226,2025-10-26,Oromia,East Shewa,Woreda-12,Domestic,Resolved,Female,35-44,NGO Partner,5
JP-2025-00227,2025-04-27,Tigray,Mekelle,Woreda-10,Human Rights,Resolved,Female,25-34,NGO Partner,2
